Periodo,FBCF,Cambio % FBCF,Consumo,Cambio % Consumo,PIB,Cambio % PIB
1988/02,"1,343,030 ",0.537208789,"4,762,575 ",-0.138457591,"7,161,041 ",-0.320852838,,,,,
1988/03,"1,374,445 ",2.339101145,"4,797,477 ",0.732830243,"7,169,880 ",0.123422563,,,,,
1988/04,"1,359,967 ",-1.053365702,"4,970,232 ",3.600959548,"7,312,720 ",1.992230562,,,,,
1989/01,"1,416,588 ",4.16337551,"5,098,053 ",2.571726052,"7,449,737 ",1.873677839,,,,,
1989/02,"1,441,466 ",1.756237112,"5,163,317 ",1.280173551,"7,452,583 ",0.03820555,,,,,
1989/03,"1,422,179 ",-1.338033218,"5,252,329 ",1.7239223,"7,591,509 ",1.864123951,,,,,
1989/04,"1,441,452 ",1.355210371,"5,193,014 ",-1.129303664,"7,524,569 ",-0.881771646,,,,,
1990/01,"1,510,297 ",4.776025441,"5,319,884 ",2.443099113,"7,688,171 ",2.174244892,,,,,
1990/02,"1,589,840 ",5.266774188,"5,464,557 ",2.719467709,"7,854,990 ",2.169802375,,,,,
1990/03,"1,646,237 ",3.547289928,"5,620,396 ",2.851818499,"7,962,142 ",1.364136506,,,,,
1990/04,"1,727,723 ",4.949829524,"5,631,072 ",0.189952756,"8,063,337 ",1.27095393,,,,,
1991/01,"1,733,208 ",0.317473624,"5,573,065 ",-1.030130767,"8,085,561 ",0.275608204,,,,,
1991/02,"1,777,349 ",2.546774046,"5,712,064 ",2.494127567,"8,209,288 ",1.530225858,,,,,
1991/03,"1,759,838 ",-0.98520566,"5,837,842 ",2.201966991,"8,224,553 ",0.185943246,,,,,
1991/04,"1,911,631 ",8.625412716,"5,946,202 ",1.856162901,"8,373,102 ",1.806169399,,,,,
1992/01,"1,918,409 ",0.354558817,"5,740,098 ",-3.466135971,"8,372,370 ",-0.008741334,,,,,
1992/02,"1,991,649 ",3.817721459,"6,049,442 ",5.389171397,"8,509,662 ",1.639826176,,,,,
1992/03,"2,044,420 ",2.64965511,"6,140,308 ",1.502052816,"8,588,681 ",0.928578049,,,,,
1992/04,"2,010,706 ",-1.649101415,"6,225,723 ",1.391055792,"8,595,836 ",0.083307446,,,,,
1993/01,"2,066,933 ",2.796366755,"6,243,934 ",0.292514145,"8,559,500 ",-0.422716443,,,,,
1993/02,"2,086,031 ",0.923999444,"6,320,125 ",1.220242757,"8,533,510 ",-0.303638082,,,,,
1993/03,"2,138,314 ",2.50634618,"6,291,764 ",-0.448747262,"8,626,433 ",1.088915427,,,,,
1993/04,"2,284,522 ",6.837540169,"6,395,960 ",1.656074584,"8,659,670 ",0.385295424,,,,,
1994/01,"2,420,170 ",5.937662326,"6,442,283 ",0.724256956,"8,669,570 ",0.114315145,,,,,
1994/02,"2,489,513 ",2.86521225,"6,628,434 ",2.889513317,"8,804,142 ",1.552240549,,,,,
1994/03,"2,508,146 ",0.748460657,"6,735,138 ",1.609798843,"8,862,038 ",0.657595641,,,,,
1994/04,"2,416,652 ",-3.647836874,"6,778,876 ",0.649387504,"8,930,441 ",0.771869106,,,,,
1995/01,"1,676,332 ",-30.63414012,"6,328,352 ",-6.645989077,"8,737,274 ",-2.163022823,,,,,
1995/02,"1,476,961 ",-11.8932914,"6,197,712 ",-2.064362916,"8,205,431 ",-6.087054733,,,,,
1995/03,"1,503,245 ",1.779599629,"6,254,196 ",0.911375506,"8,327,602 ",1.488901863,,,,,
1995/04,"1,639,320 ",9.0521271,"6,254,165 ",-0.000495132,"8,497,917 ",2.045184761,,,,,
1996/01,"1,715,425 ",4.642435123,"6,385,329 ",2.097211071,"8,632,195 ",1.580132973,,,,,
1996/02,"1,814,086 ",5.751409004,"6,420,527 ",0.55124335,"8,763,943 ",1.526233273,,,,,
1996/03,"1,940,587 ",6.973288965,"6,556,490 ",2.117623035,"8,888,269 ",1.418618021,,,,,
1996/04,"2,058,017 ",6.051222493,"6,734,446 ",2.714203044,"9,022,699 ",1.512442408,,,,,
1997/01,"2,002,630 ",-2.691248571,"6,799,085 ",0.959826804,"9,041,046 ",0.203341739,,,,,
1997/02,"2,144,511 ",7.084734729,"6,971,583 ",2.537067199,"9,136,537 ",1.056188907,,,,,
1997/03,"2,241,556 ",4.525260501,"7,076,599 ",1.506344118,"9,129,010 ",-0.082385284,,,,,
1997/04,"2,289,932 ",2.158149455,"7,260,916 ",2.604601994,"9,318,955 ",2.080676795,,,,,
1998/01,"2,334,823 ",1.960340482,"7,373,848 ",1.555343265,"9,334,997 ",0.172146165,,,,,
1998/02,"2,391,250 ",2.416764511,"7,479,827 ",1.437233107,"9,406,300 ",0.763821438,,,,,
1998/03,"2,430,536 ",1.642908342,"7,526,601 ",0.625326325,"9,468,274 ",0.658857914,,,,,
1998/04,"2,436,123 ",0.22985648,"7,541,545 ",0.198548825,"9,423,529 ",-0.472578838,,,,,
1999/01,"2,515,137 ",3.243441629,"7,720,793 ",2.37681146,"9,536,684 ",1.200774619,,,,,
1999/02,"2,516,064 ",0.03685679,"7,766,572 ",0.592931965,"9,411,222 ",-1.315569615,,,,,
1999/03,"2,520,687 ",0.183741549,"7,908,338 ",1.825331993,"9,398,353 ",-0.136744023,,,,,
1999/04,"2,569,940 ",1.953952927,"7,970,978 ",0.792079399,"9,416,383 ",0.191843778,,,,,
2000/01,"2,655,937 ",3.346256968,"8,144,728 ",2.179783602,"9,437,942 ",0.228952985,,,,,
2000/02,"2,693,806 ",1.425856904,"8,329,306 ",2.266225879,"9,581,555 ",1.521654447,,,,,
2000/03,"2,682,529 ",-0.41863976,"8,476,175 ",1.763273259,"9,436,957 ",-1.509130717,,,,,
2000/04,"2,618,739 ",-2.378001127,"8,570,359 ",1.111168363,"9,302,444 ",-1.425386677,,,,,
2001/01,"2,510,898 ",-4.118047186,"8,578,809 ",0.098588889,"9,419,911 ",1.262755694,,,,,
2001/02,"2,428,811 ",-3.269223725,"8,586,043 ",0.084326411,"9,419,900 ",-0.00012148,,,,,
2001/03,"2,484,862 ",2.30775327,"8,609,549 ",0.273774874,"9,488,850 ",0.731965948,,,,,
2001/04,"2,453,675 ",-1.255088962,"8,674,658 ",0.756237232,"9,401,662 ",-0.918850491,,,,,
2002/01,"2,386,886 ",-2.721971763,"8,700,094 ",0.293224392,"9,291,601 ",-1.170652736,,,,,
2002/02,"2,406,219 ",0.809965463,"8,783,240 ",0.95568652,"9,271,968 ",-0.211299877,,,,,
2002/03,"2,436,271 ",1.248932879,"8,791,485 ",0.093876956,"9,369,907 ",1.056292792,,,,,
2002/04,"2,433,240 ",-0.124400125,"8,755,349 ",-0.41103827,"9,614,677 ",2.612295084,,,,,
2003/01,"2,447,920 ",0.603296204,"8,899,394 ",1.645229642,"9,259,850 ",-3.690471292,,,,,
2003/02,"2,447,569 ",-0.014331497,"8,890,226 ",-0.103024598,"9,482,611 ",2.405673555,,,,,
2003/03,"2,428,613 ",-0.77448198,"8,947,282 ",0.641784078,"9,525,242 ",0.449563545,,,,,
2003/04,"2,438,508 ",0.407423046,"9,078,922 ",1.471286662,"9,676,031 ",1.583043392,,,,,
2004/01,"2,561,891 ",5.05978759,"9,131,847 ",0.582939182,"9,769,070 ",0.961540833,,,,,
2004/02,"2,615,550 ",2.094495049,"9,306,004 ",1.907138441,"9,780,789 ",0.119962962,,,,,
2004/03,"2,597,025 ",-0.708262478,"9,439,079 ",1.429995171,"9,716,363 ",-0.658696487,,,,,
2004/04,"2,669,272 ",2.78189222,"9,554,047 ",1.218001498,"9,749,804 ",0.34417148,,,,,
2005/01,"2,723,566 ",2.034042424,"9,574,157 ",0.210486945,"9,856,196 ",1.091217713,,,,,
2005/02,"2,722,626 ",-0.034494137,"9,575,242 ",0.011327493,"9,856,690 ",0.005013054,,,,,
2005/03,"2,768,684 ",1.691655668,"9,693,942 ",1.239659767,"9,910,123 ",0.542097224,,,,,
2005/04,"2,864,923 ",3.475995181,"9,713,584 ",0.202618539,"9,892,166 ",-0.181195945,,,,,
2006/01,"2,933,345 ",2.388275841,"9,936,565 ",2.295561825,"10,071,183 ",1.809686568,,,,,
2006/02,"3,019,759 ",2.94592265,"10,045,952 ",1.100855081,"10,125,882 ",0.54312836,,,,,
2006/03,"3,072,908 ",1.760023738,"10,044,578 ",-0.013676871,"10,135,991 ",0.099832333,,,,,
2006/04,"3,087,065 ",0.460714189,"10,092,712 ",0.479203739,"10,257,913 ",1.202862533,,,,,
2007/01,"3,074,083 ",-0.420531062,"10,237,301 ",1.432610013,"10,299,431 ",0.404737842,,,,,
2007/02,"3,138,256 ",2.087549668,"10,332,806 ",0.932905079,"10,255,630 ",-0.425277582,,,,,
2007/03,"3,238,956 ",3.208774727,"10,282,693 ",-0.484986707,"10,215,710 ",-0.389253201,,,,,
2007/04,"3,369,184 ",4.020677256,"10,272,800 ",-0.096209799,"10,309,418 ",0.917296083,,,,,
2008/01,"3,414,753 ",1.352539228,"10,403,599 ",1.27325186,"10,248,100 ",-0.59477549,,,,,
2008/02,"3,462,937 ",1.411047128,"10,496,823 ",0.896081973,"10,303,712 ",0.542657035,,,,,
2008/03,"3,456,740 ",-0.178962894,"10,407,193 ",-0.85387792,"10,085,703 ",-2.11582657,,,,,
2008/04,"3,340,338 ",-3.367381996,"10,016,023 ",-3.758651743,"10,431,454 ",3.428131546,,,,,
2009/01,"3,002,074 ",-10.12663391,"9,607,526 ",-4.078440003,"10,235,988 ",-1.873816879,,,,,
2009/02,"3,004,634 ",0.08526562,"9,501,067 ",-1.108077113,"10,319,111 ",0.812066916,,,,,
2009/03,"3,035,462 ",1.026024831,"9,750,267 ",2.622860625,"10,175,852 ",-1.388292572,,,,,
2009/04,"3,032,199 ",-0.107509335,"9,959,008 ",2.140880001,"10,274,170 ",0.966193087,,,,,
2010/01,"3,136,564 ",3.441898155,"9,939,762 ",-0.193251397,"10,295,084 ",0.203559921,,,,,
2010/02,"3,150,070 ",0.430588072,"10,020,630 ",0.813581462,"10,234,978 ",-0.583833307,,,,,
2010/03,"3,135,378 ",-0.466391377,"10,054,460 ",0.337604386,"10,292,541 ",0.562417029,,,,,
2010/04,"3,214,549 ",2.525080793,"10,203,152 ",1.478866273,"10,382,917 ",0.87806804,,,,,
2011/01,"3,227,484 ",0.402387713,"10,223,062 ",0.195131527,"10,396,838 ",0.134074069,,,,,
2011/02,"3,378,964 ",4.693440822,"10,364,559 ",1.384100434,"10,513,900 ",1.12593762,,,,,
2011/03,"3,462,376 ",2.468586243,"10,493,130 ",1.240481148,"10,636,970 ",1.170547947,,,,,
2011/04,"3,552,394 ",2.599873451,"10,493,048 ",-0.000784474,"10,796,341 ",1.498275861,,,,,
2012/01,"3,544,996 ",-0.20823811,"10,598,118 ",1.001336075,"10,741,222 ",-0.51053271,,,,,
2012/02,"3,581,173 ",1.020501705,"10,578,441 ",-0.185670472,"10,874,005 ",1.236202457,,,,,
2012/03,"3,628,239 ",1.314250618,"10,615,780 ",0.352976386,"10,949,808 ",0.697101898,,,,,
2012/04,"3,556,749 ",-1.970356283,"10,661,589 ",0.431514078,"10,913,195 ",-0.33437207,,,,,
2013/01,"3,540,535 ",-0.455891664,"10,845,387 ",1.72393025,"10,988,773 ",0.692538221,,,,,
2013/02,"3,439,626 ",-2.850099069,"10,767,749 ",-0.715860567,"10,893,024 ",-0.871340533,,,,,
2013/03,"3,407,986 ",-0.919855875,"10,814,771 ",0.436688532,"10,993,925 ",0.926292967,,,,,
2013/04,"3,452,070 ",1.293557337,"10,873,487 ",0.542931442,"11,117,010 ",1.119574325,,,,,
2014/01,"3,454,483 ",0.069900647,"10,910,656 ",0.341823319,"11,097,183 ",-0.178347765,,,,,
2014/02,"3,541,717 ",2.525237686,"11,104,816 ",1.779552944,"11,175,609 ",0.706722435,,,,,
2014/03,"3,553,520 ",0.333251446,"11,060,606 ",-0.398121557,"11,137,956 ",-0.336923277,,,,,
2014/04,"3,707,619 ",4.336498129,"11,129,879 ",0.626308063,"11,169,108 ",0.279692132,,,,,
2015/01,"3,615,796 ",-2.476601092,"11,198,781 ",0.619074652,"11,290,594 ",1.087690869,,,,,
2015/02,"3,750,672 ",3.730212186,"11,276,521 ",0.694173946,"11,317,840 ",0.241320921,,,,,
2015/03,"3,839,384 ",2.36520976,"11,383,042 ",0.9446331,"11,399,475 ",0.721293384,,,,,
2015/04,"3,778,988 ",-1.573051295,"11,541,334 ",1.390589112,"11,456,307 ",0.498551889,,,,,
2016/01,"3,803,776 ",0.655925591,"11,611,236 ",0.6056695,"11,598,973 ",1.245303497,,,,,
2016/02,"3,750,365 ",-1.404136111,"11,615,440 ",0.036210943,"11,627,210 ",0.243444382,,,,,
2016/03,"3,764,327 ",0.372278791,"11,808,784 ",1.664535832,"11,653,190 ",0.223442988,,,,,
2016/04,"3,830,547 ",1.759143524,"11,953,866 ",1.228593014,"11,846,775 ",1.661215861,,,,,
2017/01,"3,716,738 ",-2.971102326,"12,032,059 ",0.654127856,"11,687,477 ",-1.344653854,,,,,
2017/02,"3,708,553 ",-0.220200127,"12,149,631 ",0.977158904,"11,732,757 ",0.387428284,,,,,
2017/03,"3,733,042 ",0.66033629,"12,187,957 ",0.315447663,"11,626,185 ",-0.908334617,,,,,
2017/04,"3,759,598 ",0.7113769,"12,247,628 ",0.489590011,"11,706,162 ",0.687909363,,,,,
2018/01,"3,834,112 ",1.98194846,"12,432,027 ",1.505587851,"11,692,670 ",-0.115261101,,,,,
2018/02,"3,817,201 ",-0.441050148,"12,415,784 ",-0.1306542,"11,739,606 ",0.401419557,,,,,
2018/03,"3,756,388 ",-1.593139592,"12,477,622 ",0.498063242,"11,710,347 ",-0.249231469,,,,,
2018/04,"3,642,724 ",-3.025885916,"12,417,553 ",-0.481418993,"11,624,579 ",-0.732416623,,,,,
2019/01,"3,723,153 ",2.207941786,"12,431,274 ",0.110494697,"11,695,795 ",0.612636675,,,,,
2019/02,"3,594,507 ",-3.455289784,"12,498,879 ",0.543832255,"11,731,709 ",0.307060263,,,,,
2019/03,"3,516,287 ",-2.176107464,"12,568,886 ",0.560106891,"11,684,589 ",-0.401642312,,,,,
